CHRM;START;END;DELTALK
chrXII;465350;465458;-1,050623833
chrXII;465350;465470;-1,229149517
chrXII;465350;465473;-1,193061194
chrXII;465350;465486;-1,402680295
chrXII;465350;465524;-1,460260563
chrXII;465350;465524;-1,460260563
chrXII;465350;465556;-1,805916871
chrXII;465350;465556;-1,805916871
chrXII;465358;465523;-1,007146733
chrXII;465358;465523;-1,007146733
chrXII;465377;465470;-0,569053498
chrXII;465377;465484;-0,878121394
chrXII;465377;465523;-1,039561969
chrXII;465377;465523;-1,039561969
chrXII;465377;465524;-1,210166714
chrXII;465377;465524;-1,210166714
chrXII;465377;465556;-1,340352287
chrXII;465377;465556;-1,340352287
chrXII;465377;465584;-1,712269214
chrXII;465377;465584;-1,712269214
chrXII;465425;465524;-0,650000163
chrXII;465425;465532;-1,238452803
chrXII;465425;465556;-1,075907886
chrXII;465425;465584;-1,1945625
chrXII;465425;465594;-1,371021688
chrXII;465425;465608;-1,877009901
chrXII;465427;465524;-0,73042467
chrXII;465427;465556;-1,243939783
chrXII;465427;465584;-1,640094
chrXII;465427;465608;-2,029628688
chrXII;465435;465584;-1,283628907
chrXII;465447;465556;-0,725427933
chrXII;465447;465584;-1,106094081
chrXII;465447;465608;-1,419102613
chrXII;465498;465584;-1,141204061
chrXII;465498;465603;-1,626306636
chrXII;465498;465605;-1,44440594
chrXII;465498;465606;-1,282178349
chrXII;465498;465607;-1,32173857
chrXII;465498;465608;-1,510691085
chrXII;465525;465608;-1,049290733
chrXII;465525;465688;-1,448472887
chrXII;465525;465688;-1,448472887
chrXII;465562;465739;-1,54386528
chrXII;465562;465739;-1,54386528
chrXII;465581;465731;-1,281580632
chrXII;465581;465732;-1,328742751
chrXII;465581;465756;-1,610495994
chrXII;465582;465732;-1,351958361
chrXII;465584;465731;-1,356467928
chrXII;465584;465732;-1,516457509
chrXII;465584;465745;-1,695353124
chrXII;465584;465756;-1,396825526
chrXII;465616;465722;-0,82411353
chrXII;465616;465731;-0,761810369
chrXII;465616;465745;-1,02369807
chrXII;465616;465746;-1,567618533
chrXII;465616;465790;-1,026305713
chrXII;465620;465731;-0,737739116
chrXII;465620;465745;-1,003039587
chrXII;465620;465746;-0,988387854
chrXII;465630;465736;-0,550861011
chrXII;465630;465745;-0,728664547
chrXII;465630;465790;-1,234164439
chrXII;465645;465731;-0,574702254
chrXII;465645;465745;-0,410819086
chrXII;465645;465779;-1,195662104
chrXII;465645;465790;-1,333502136
chrXII;465645;465807;-0,951768945
chrXII;465661;465832;-1,428454789
chrXII;465724;465875;-1,511976185
chrXII;465724;465875;-1,511976185
chrXII;465725;465888;-1,212443271
chrXII;465725;465888;-1,212443271
chrXII;465731;465888;-1,364958294
chrXII;465731;465888;-1,364958294
chrXII;465753;465909;-1,255174649
chrXII;465771;465899;-1,070703
chrXII;465771;465918;-1,218083451
chrXII;465786;465940;-1,203024075
chrXII;465790;465899;-0,795337195
chrXII;465790;465940;-0,860308771
chrXII;465903;466057;-1,111125655
chrXII;465917;466024;-1,714368733
chrXII;465917;466027;-1,599447913
chrXII;465917;466057;-2,249467514
chrXII;465931;466040;-0,771118229
chrXII;465932;466040;-1,003861473
chrXII;465932;466041;-1,116046151
chrXII;465934;466027;-1,405374122
chrXII;465934;466057;-2,044151178
chrXII;465940;466096;-1,50789203
chrXII;465941;466048;-1,064341363
chrXII;465941;466057;-1,233141412
chrXII;465941;466097;-1,615176487
chrXII;465954;466057;-0,777525185
chrXII;465954;466108;-1,493198002
chrXII;466075;466241;-1,516575912
chrXII;466105;466258;-1,528878287
chrXII;466121;466255;-1,402794148
chrXII;466121;466264;-1,429706159
chrXII;466121;466267;-1,255345988
chrXII;466121;466277;-1,627858752
chrXII;466127;466264;-1,273071282
chrXII;466127;466277;-1,4800357
chrXII;466142;466303;-1,812771488
chrXII;466158;466264;-1,822864991
chrXII;466159;466264;-1,14603945
chrXII;466159;466342;-2,339348407
chrXII;466159;466342;-2,339348407
chrXII;466184;466344;-1,438213629
chrXII;466184;466344;-1,438213629
chrXII;466207;466337;-1,530726957
chrXII;466207;466337;-1,530726957
chrXII;466220;466354;-0,91864188
chrXII;466252;466385;-1,029702167
chrXII;466277;466442;-1,50174518
chrXII;466277;466449;-1,676271405
chrXII;466280;466385;-0,599588757
chrXII;466280;466416;-1,051930252
chrXII;466280;466453;-1,418004259
chrXII;466289;466442;-1,237834909
chrXII;466289;466449;-1,551531932
chrXII;466290;466385;-0,739626473
chrXII;466290;466416;-0,900497292
chrXII;466290;466449;-1,615122146
chrXII;466290;466453;-1,342215939
chrXII;466290;466454;-1,529692835
chrXII;466291;466449;-1,359058459
chrXII;466291;466453;-1,516868428
chrXII;466324;466453;-0,973504824
chrXII;466324;466454;-0,902645381
chrXII;466335;466483;-1,162806442
chrXII;466349;466502;-1,131025452
chrXII;466351;466500;-1,20776272
chrXII;466356;466449;-0,925541919
chrXII;466356;466483;-0,921694478
chrXII;466356;466500;-1,191233807
chrXII;466356;466502;-1,211866682
chrXII;466364;466500;-1,111816631
chrXII;466367;466532;-1,504521289
chrXII;466367;466538;-1,284897755
chrXII;466385;466532;-1,268181282
chrXII;466385;466538;-0,727811556
chrXII;466392;466502;-0,774761812
chrXII;466392;466544;-1,160492306
chrXII;466403;466500;-0,644377544
chrXII;466403;466502;0,002228858
chrXII;466403;466544;-0,859246023
chrXII;466403;466559;-1,279564773
chrXII;466432;466521;-1,434349753
chrXII;466432;466523;-1,305883336
chrXII;466432;466527;-1,68279282
chrXII;466432;466528;-1,402346336
chrXII;466432;466530;-1,596597643
chrXII;466432;466531;-1,587053606
chrXII;466432;466532;-1,381212083
chrXII;466432;466534;-1,649766327
chrXII;466432;466538;-1,022076878
chrXII;466432;466539;-0,701497635
chrXII;466474;466613;-1,367357428
chrXII;466474;466618;-1,183456413
chrXII;466497;466613;-1,050074927
chrXII;466497;466618;-0,66238937
chrXII;466497;466667;-1,445557855
chrXII;466507;466613;-1,419414891
chrXII;466509;466613;-1,758094708
chrXII;466509;466618;-0,736531972
chrXII;466557;466700;-0,989660603
chrXII;466557;466704;-1,304748707
chrXII;466557;466708;-1,183837733
chrXII;466557;466709;-0,978047549
chrXII;466574;466729;-1,754345084
chrXII;466577;466730;-1,200108241
chrXII;466611;466736;-1,525849683
chrXII;466690;466843;-1,093769123
chrXII;466706;466873;-1,763604263
chrXII;466706;466878;-1,690582062
chrXII;466737;466873;-1,064523378
chrXII;466737;466876;-0,748869281
chrXII;466737;466878;-1,458186302
chrXII;466743;466900;-0,946379516
chrXII;466757;466910;-1,354696362
chrXII;466757;466924;-1,635540173
chrXII;466771;466894;-1,245787505
chrXII;466804;466956;-1,352999552
chrXII;466940;467096;-1,171158002
chrXII;466947;467098;-1,463342238
chrXII;466953;467111;-1,002309502
chrXII;466957;467090;-0,806778547
chrXII;467009;467160;-1,278850459
chrXII;467063;467189;-0,863552457
chrXII;467082;467240;-1,362117349
chrXII;467082;467241;-1,443762402
chrXII;467086;467196;-0,574687176
chrXII;467086;467238;-1,236715493
chrXII;467087;467238;-1,199358749
chrXII;467087;467240;-1,284611933
chrXII;467096;467196;-0,689144471
chrXII;467096;467247;-1,014330747
chrXII;467113;467196;-0,871964081
chrXII;467113;467256;-1,202291577
chrXII;467120;467226;-0,474446778
chrXII;467120;467240;-1,267839735
chrXII;467120;467274;-1,453196088
chrXII;467123;467254;-0,968564182
chrXII;467162;467304;-1,511607052
chrXII;467192;467274;-0,616547545
chrXII;467192;467343;-1,223140886
chrXII;467216;467364;-1,373866419
chrXII;467224;467368;-1,120404641
chrXII;467264;467414;-1,202163882
chrXII;467267;467430;-1,116152514
chrXII;467271;467409;-0,790704365
chrXII;467271;467414;-1,207333239
chrXII;467273;467432;-1,25419807
chrXII;467280;467428;-1,356606866
chrXII;467303;467458;-1,376416837
chrXII;467303;467459;-1,409747579
chrXII;467304;467459;-1,1902023
chrXII;467314;467414;-0,709148306
chrXII;467314;467459;-1,219511077
chrXII;467314;467464;-1,42553872
chrXII;467314;467487;-1,463968457
chrXII;467316;467464;-1,124212653
chrXII;467328;467458;-1,048002428
chrXII;467328;467489;-1,166966948
chrXII;467332;467459;-0,817150859
chrXII;467332;467487;-1,005391883
chrXII;467341;467487;-1,422135006
chrXII;467341;467517;-1,415628495
chrXII;467428;467588;-1,024847051
chrXII;467434;467588;-1,246197816
chrXII;467435;467598;-1,043102213
chrXII;467456;467609;-1,406761565
chrXII;467475;467629;-1,420864087
chrXII;467493;467630;-0,946015819
chrXII;467493;467645;-1,214933813
chrXII;467496;467660;-1,293725572
chrXII;467502;467630;-1,023597402
chrXII;467510;467630;-0,956374307
chrXII;467510;467645;-1,544213338
chrXII;467510;467667;-1,535756594
chrXII;467511;467669;-1,43830926
chrXII;467515;467649;-0,869686564
chrXII;467532;467638;-0,647616736
chrXII;467556;467724;-1,466857542
chrXII;467645;467795;-1,76462558
chrXII;467645;467796;-1,535740651
chrXII;467883;468037;-1,509928375
chrXII;467883;468038;-1,433762196
chrXII;467883;468049;-1,071629874
chrXII;467887;468049;-1,359411744
chrXII;467905;468037;-1,242353329
chrXII;467905;468038;-1,314191197
chrXII;467905;468049;-1,251132614
chrXII;467906;468037;-1,101002414
chrXII;467906;468038;-1,018304977
chrXII;467906;468049;-1,234558674
chrXII;467906;468050;-0,869977729
chrXII;467907;468037;-1,148690398
chrXII;467907;468038;-1,309637707
chrXII;467907;468049;-1,185390092
chrXII;467983;468139;-0,818398013
chrXII;468039;468185;-1,36906816
chrXII;468045;468181;-1,282772836
chrXII;468045;468185;-0,80249428
chrXII;468047;468203;-1,708220607
chrXII;468050;468139;-0,565841931
chrXII;468050;468175;-1,094304398
chrXII;468050;468176;-1,04361809
chrXII;468050;468180;-1,185329644
chrXII;468050;468181;-1,240440179
chrXII;468050;468184;-1,2395425
chrXII;468050;468185;-1,208465711
chrXII;468050;468203;-1,40053062
chrXII;468070;468181;-0,893178776
chrXII;468070;468184;-0,724066852
chrXII;468070;468203;-1,099181137
chrXII;468187;468283;-1,300706257
chrXII;468226;468399;-1,501027388
chrXII;468226;468402;-1,563694439
chrXII;468232;468399;-1,465487332
chrXII;468232;468402;-1,570627036
chrXII;468235;468370;-1,071895468
chrXII;468235;468399;-1,428588157
chrXII;468303;468465;-1,255920819
chrXII;468322;468465;-1,202072398
chrXII;468341;468490;-1,078225171
chrXII;468341;468513;-1,302597169
chrXII;468341;468556;-1,571146876
chrXII;468364;468513;-1,360222575
chrXII;468364;468554;-1,866584018
chrXII;468364;468556;-1,727382058
chrXII;468364;468569;-1,800549754
chrXII;468372;468532;-0,869370592
chrXII;468373;468530;-1,405697754
chrXII;468373;468554;-1,198605701
chrXII;468373;468556;-1,645116746
chrXII;468401;468490;-0,320836144
chrXII;468401;468513;-0,714540302
chrXII;468401;468532;-1,073124839
chrXII;468401;468554;-1,236944389
chrXII;468401;468556;-1,282179175
chrXII;468401;468569;-1,265690437
chrXII;468401;468578;-1,440639164
chrXII;468402;468513;-0,664532219
chrXII;468402;468530;-0,844276685
chrXII;468402;468550;-1,233234729
chrXII;468402;468553;-1,729648055
chrXII;468402;468554;-1,34783442
chrXII;468402;468556;-1,241023194
chrXII;468402;468559;-1,270244821
chrXII;468402;468569;-1,520945279
chrXII;468402;468578;-1,93501063
chrXII;468402;468604;-1,39920955
chrXII;468402;468606;-1,628984296
chrXII;468404;468530;-1,071233395
chrXII;468404;468554;-1,233858937
chrXII;468404;468556;-1,176810342
chrXII;468404;468559;-1,087112055
chrXII;468404;468569;-1,17923553
chrXII;468404;468578;-1,544182889
chrXII;468404;468606;-1,509033435
chrXII;468405;468513;-1,021063141
chrXII;468405;468530;-0,999843874
chrXII;468405;468532;-1,188020613
chrXII;468405;468550;-1,149280641
chrXII;468405;468553;-1,480884123
chrXII;468405;468554;-1,167947921
chrXII;468405;468556;-1,118964829
chrXII;468405;468559;-1,208320294
chrXII;468405;468568;-1,386682838
chrXII;468405;468569;-1,251510383
chrXII;468405;468578;-1,631934013
chrXII;468405;468604;-1,112319253
chrXII;468405;468606;-1,533035749
chrXII;468406;468513;-1,318675714
chrXII;468406;468530;-1,188335156
chrXII;468406;468550;-1,211509896
chrXII;468406;468554;-1,087112126
chrXII;468406;468556;-1,246006796
chrXII;468406;468559;-1,308781689
chrXII;468406;468568;-1,426619073
chrXII;468406;468604;-1,305863656
chrXII;468406;468606;-1,754377046
chrXII;468445;468551;-0,659464735
chrXII;468445;468554;-0,38648491
chrXII;468445;468556;-0,864271568
chrXII;468445;468604;-1,093614882
chrXII;468445;468606;-1,249276035
chrXII;468462;468603;-1,058112547
chrXII;468463;468554;-0,665772876
chrXII;468463;468556;-0,424489235
chrXII;468463;468604;-0,888867406
chrXII;468463;468606;-1,107891164
chrXII;468545;468696;-0,870498471
chrXII;468566;468665;-1,340735727
chrXII;468566;468695;-1,173024667
chrXII;468566;468710;-1,392045818
chrXII;468566;468716;-1,703042994
chrXII;468567;468695;-0,913565629
chrXII;468567;468710;-1,054112339
chrXII;468567;468716;-1,346445114
chrXII;468656;468810;-1,260621642
chrXII;468658;468810;-1,482197731
chrXII;468703;468859;-1,312964843
chrXII;468739;468893;-1,46375081
chrXII;468739;468896;-1,230694242
chrXII;468741;468859;-0,803441936
chrXII;468741;468893;-1,236921858
chrXII;468741;468896;-0,779062839
chrXII;468741;468911;-1,082507045
chrXII;468755;468893;-1,299623807
chrXII;468755;468911;-1,126481285
chrXII;468758;468893;-1,101079734
chrXII;468762;468893;-1,506212546
chrXII;468762;468911;-1,511021843
chrXII;468765;468893;-1,135031882
chrXII;468765;468911;-1,463343424
chrXII;468770;468893;-0,526333235
chrXII;468770;468911;-0,962413117
chrXII;472060;472213;-1,149884765
chrXII;472461;472545;-0,388965263
chrXII;472461;472563;-0,468873801
chrXII;475711;475864;-1,31405863
chrXII;476909;477023;-1,424773089
chrXII;477605;477755;-1,531104029
chrXII;478538;478667;-1,20339556
chrXII;479001;479158;-1,465621638
chrXII;479187;479337;-1,049483026
chrXII;479469;479630;-1,566850609
chrXII;480195;480349;-1,330920335
chrXII;480476;480621;-1,45511423
chrXII;480480;480631;-1,223892436
chrXII;480687;480827;-0,948759724
chrXII;480693;480827;-1,08812727
chrXII;481105;481260;-1,374396656
chrXII;481236;481344;-0,818781704
chrXII;481385;481534;-1,052169201
chrXII;482041;482125;-0,397939884
chrXII;482041;482143;-0,555590478
chrXII;482885;483037;-1,566952739
chrXII;485292;485445;-1,196738413
chrXII;485693;485777;-0,452332423
chrXII;488944;489097;-1,030790079
chrXII;489345;489429;-0,578720288
chrXII;489345;489447;-0,460759231
chrXII;489345;489466;-0,925624305
chrXII;489345;489469;-0,772964675
chrXII;489345;489471;-1,002823668
chrXII;489359;489469;-0,993882911
chrXII;489359;489471;-1,177352657
chrXII;489361;489466;-1,241056183
chrXII;489556;489702;-1,241581141
chrXII;489926;490077;-1,090907147
chrXII;489933;490080;-1,352555735
chrXII;490009;490164;-1,21027846
chrXII;490027;490183;-1,259777408
chrXII;490049;490195;-1,136889749
chrXII;490049;490215;-1,276140013
chrXII;490049;490219;-0,956575636
chrXII;490072;490215;-1,268629292
chrXII;490072;490219;-0,988491923
chrXII;490083;490239;-1,212383367
chrXII;490158;490312;-1,359112771
chrXII;490158;490312;-1,359112771
chrXII;490228;490334;-1,44929239
chrXII;490228;490337;-1,35960868
chrXII;490228;490382;-1,234252158
chrXII;490261;490368;-1,444551773
chrXII;490262;490423;-1,356906522
chrXII;490263;490423;-1,300623985
chrXII;490267;490423;-1,291185827
chrXII;490291;490423;-1,010558675
chrXII;490302;490409;-0,946282916
chrXII;490302;490423;-0,989517242
chrXII;494931;495079;-1,188021641
chrXII;496357;496507;-0,950725566
chrXII;508585;508725;-1,159232027
chrXII;514529;514679;-1,044012982
chrXII;518369;518501;-1,391154497
chrXII;522434;522581;-1,146343903
chrXII;528715;528875;-1,427233078
chrXII;529249;529419;-1,662679256
chrXII;537872;537976;-1,252899303
chrXII;542120;542273;-1,628624905
chrXII;544133;544261;-1,234353244
chrXII;545204;545351;-1,161817649
chrXII;546037;546189;-0,989916049
chrXII;546038;546189;-1,433649953
chrXII;546040;546189;-1,241394288
chrXII;547890;548039;-1,181620294
chrXII;553542;553689;-1,107622526
chrXII;555694;555847;-1,373030693
chrXII;559139;559286;-1,209683481
chrXII;559606;559755;-0,919625008
chrXII;560049;560194;-1,240110231
chrXII;570252;570403;-1,195045578
chrXII;573533;573669;-0,984279315
chrXII;576803;576966;-1,439396479
chrXII;586445;586571;-1,503237124
chrXII;587477;587583;-1,378130062
chrXII;588088;588237;-1,200938211
chrXII;593332;593484;-1,285444315
chrXII;593504;593653;-1,093835678
chrXII;593678;593801;-1,152554228
chrXII;593778;593933;-1,349428874
chrXII;594211;594345;-1,160388708
chrXII;594211;594351;-1,072096703
chrXII;594407;594558;-1,071849284
chrXII;594417;594562;-1,111925036
chrXII;594435;594586;-1,620286771
chrXII;594689;594843;-1,335690177
chrXII;594723;594867;-1,266666298
chrXII;595254;595389;-1,241025624
chrXII;595436;595568;-1,188026385
chrXII;595525;595663;-1,14712218
chrXII;598015;598129;-1,461548698
chrXII;598489;598636;-1,043544883
chrXII;603237;603400;-1,089035045
chrXII;607039;607198;-1,540087145
chrXII;608189;608339;-1,970000913
chrXII;610208;610357;-1,179280944
chrXII;611103;611232;-0,762168679
chrXII;614828;614977;-1,874652591
chrXII;614828;614997;-1,6675472
chrXII;614830;614977;-1,378254727
chrXII;625233;625381;-1,202323984
chrXII;628912;629085;-1,768049895
chrXII;631988;632127;-1,20290166
chrXII;635940;636108;-1,543986029
chrXII;640543;640689;-1,233114775
chrXII;649877;650024;-1,570065353
chrXII;649877;650024;-1,570065353
chrXII;651183;651332;-1,389171765
chrXII;651357;651480;-1,090420043
chrXII;651457;651612;-0,978854574
chrXII;651890;652024;-1,110433573
chrXII;651890;652030;-0,882039969
chrXII;652086;652237;-1,179257004
chrXII;652096;652241;-0,985471169
chrXII;652114;652265;-1,435100285
chrXII;652116;652265;-1,327548019
chrXII;652368;652522;-1,541774625
chrXII;652618;652786;-1,306519664
chrXII;652933;653068;-1,077645629
chrXII;653087;653248;-1,369015978
chrXII;653194;653339;-1,246072008
chrXII;653561;653718;-1,37350691
chrXII;654052;654181;-1,281861347
chrXII;654964;655114;-1,46602872
chrXII;656400;656549;-1,294664736
